
user_id,event_time,event_name,platform
u09583,2025-01-27 16:00:00,view_portfolio,iOS
u03507,2025-01-27 16:22:00,fund_account,iOS
u04864,2025-01-27 16:26:00,app_open,Android
u04610,2025-01-27 16:46:00,app_open,iOS
u03963,2025-01-27 16:59:00,link_bank,iOS
u06494,2025-01-27 17:11:00,link_bank,iOS
u04864,2025-01-27 17:26:00,complete_signup,Android
u08862,2025-01-27 17:32:00,app_open,Android
u04916,2025-01-27 17:40:00,complete_signup,Android
u00417,2025-01-27 18:00:00,app_open,Android
u04510,2025-01-27 18:00:00,app_open,Android
u04598,2025-01-27 18:00:00,app_open,iOS
u03831,2025-01-27 18:03:00,fund_account,Android
u04833,2025-01-27 18:11:00,fund_account,iOS
u05367,2025-01-27 18:18:00,app_open,Android
u03923,2025-01-27 18:34:00,complete_signup,Android
u02422,2025-01-27 19:00:00,app_open,iOS
u08722,2025-01-27 19:00:00,app_open,Android
u04319,2025-01-27 19:02:00,complete_signup,iOS
u05119,2025-01-27 19:15:00,app_open,iOS
u07877,2025-01-27 19:16:00,complete_signup,Android
u07136,2025-01-27 19:26:00,app_open,Android
u01587,2025-01-27 20:00:00,app_open,Android
u08943,2025-01-27 20:00:00,app_open,iOS
u09530,2025-01-27 20:00:00,app_open,Android
u05751,2025-01-27 20:03:00,fund_account,Android
u03535,2025-01-27 20:22:00,fund_account,iOS
u00784,2025-01-27 20:27:00,complete_signup,iOS
u01022,2025-01-27 20:28:00,app_open,Android
u08895,2025-01-27 20:35:00,make_investment,Android
u02288,2025-01-27 20:43:00,app_open,iOS
u00775,2025-01-27 20:54:00,link_bank,Android
u01587,2025-01-27 21:00:00,view_portfolio,Web
u05226,2025-01-27 21:00:00,app_open,iOS
u04625,2025-01-27 21:12:00,app_open,iOS
u05367,2025-01-27 21:18:00,complete_signup,Web
u08525,2025-01-27 21:35:00,link_bank,Web
u08895,2025-01-27 21:35:00,view_portfolio,Web
u01254,2025-01-27 22:00:00,app_open,iOS
u01487,2025-01-27 22:03:00,app_open,iOS
u04610,2025-01-27 22:46:00,complete_signup,Android
u05125,2025-01-27 22:51:00,link_bank,Web
u02525,2025-01-27 23:00:00,app_open,iOS
u03370,2025-01-27 23:00:00,app_open,Web
u06941,2025-01-27 23:00:00,app_open,Web
u03739,2025-01-27 23:26:00,complete_signup,Android
u00380,2025-01-27 23:42:00,app_open,iOS
u04717,2025-01-27 23:51:00,app_open,iOS
u03370,2025-01-28 00:00:00,view_portfolio,iOS
u05316,2025-01-28 00:00:00,app_open,Android
u06941,2025-01-28 00:00:00,view_portfolio,iOS
u07470,2025-01-28 00:00:00,app_open,Android
u07621,2025-01-28 00:00:00,app_open,iOS
u09315,2025-01-28 00:00:00,app_open,Web
u02722,2025-01-28 00:16:00,app_open,Android
u07607,2025-01-28 00:45:00,fund_account,iOS
u05636,2025-01-28 01:00:00,app_open,iOS
u08147,2025-01-28 01:00:00,app_open,Android
u09167,2025-01-28 01:00:00,app_open,iOS
u09570,2025-01-28 01:00:00,app_open,Android
u04625,2025-01-28 01:12:00,complete_signup,iOS
u07136,2025-01-28 01:26:00,complete_signup,Android
u01846,2025-01-28 01:28:00,app_open,Android
u01057,2025-01-28 02:00:00,app_open,Android
u04753,2025-01-28 02:00:00,app_open,Android
u06657,2025-01-28 02:00:00,app_open,Web
u08147,2025-01-28 02:00:00,view_portfolio,iOS
u05119,2025-01-28 02:15:00,complete_signup,iOS
u01022,2025-01-28 02:28:00,complete_signup,Android
u08862,2025-01-28 02:32:00,complete_signup,iOS
u04261,2025-01-28 03:00:00,app_open,Web
u04753,2025-01-28 03:00:00,view_portfolio,iOS
u09619,2025-01-28 03:00:00,app_open,Android
u04320,2025-01-28 03:03:00,link_bank,Android
u07861,2025-01-28 03:23:00,app_open,Android
u02722,2025-01-28 04:16:00,complete_signup,Android
u01620,2025-01-28 04:23:00,link_bank,iOS
u07861,2025-01-28 04:23:00,complete_signup,iOS
u09223,2025-01-28 04:35:00,app_open,Android
u03437,2025-01-28 04:43:00,link_bank,Android
u02322,2025-01-28 04:49:00,fund_account,iOS
u08367,2025-01-28 04:51:00,make_investment,Web
u09716,2025-01-28 05:00:00,app_open,iOS
u09786,2025-01-28 05:00:00,app_open,Android
u08374,2025-01-28 05:03:00,make_investment,iOS
u01395,2025-01-28 05:19:00,app_open,Android
u07861,2025-01-28 05:23:00,link_bank,Android
u08367,2025-01-28 05:51:00,view_portfolio,Android
u02181,2025-01-28 06:00:00,app_open,iOS
u05432,2025-01-28 06:00:00,app_open,iOS
u05817,2025-01-28 06:00:00,app_open,Android
u09230,2025-01-28 06:00:00,app_open,Web
u09786,2025-01-28 06:00:00,view_portfolio,Android
u01487,2025-01-28 06:03:00,complete_signup,Android
u08374,2025-01-28 06:03:00,view_portfolio,Android
u03364,2025-01-28 06:09:00,fund_account,Web
u05135,2025-01-28 06:18:00,app_open,Android
u04841,2025-01-28 06:52:00,app_open,Android
u00942,2025-01-28 07:00:00,app_open,Android
u02181,2025-01-28 07:00:00,view_portfolio,Web
u04054,2025-01-28 07:00:00,app_open,Web
u04678,2025-01-28 07:14:00,link_bank,iOS
u03961,2025-01-28 07:33:00,fund_account,iOS
u04961,2025-01-28 07:35:00,app_open,Android
u00380,2025-01-28 07:42:00,complete_signup,Android
u02288,2025-01-28 07:43:00,complete_signup,iOS
u04717,2025-01-28 07:51:00,complete_signup,iOS
u01324,2025-01-28 08:00:00,app_open,Web
u05120,2025-01-28 08:00:00,app_open,Android
u02191,2025-01-28 08:19:00,make_investment,Android
u08075,2025-01-28 08:28:00,app_open,iOS
u02439,2025-01-28 08:33:00,fund_account,iOS
u04841,2025-01-28 08:52:00,complete_signup,Android
u00503,2025-01-28 09:00:00,app_open,Android
u05126,2025-01-28 09:00:00,app_open,Android
u08895,2025-01-28 09:00:00,app_open,Web
u05367,2025-01-28 09:18:00,link_bank,iOS
u02191,2025-01-28 09:19:00,view_portfolio,iOS
u09760,2025-01-28 09:21:00,app_open,iOS
u08643,2025-01-28 09:43:00,app_open,Android
u07594,2025-01-28 09:44:00,make_investment,Android
u04001,2025-01-28 10:00:00,app_open,iOS
u01487,2025-01-28 10:03:00,link_bank,Web
u00812,2025-01-28 10:29:00,make_investment,iOS
u07594,2025-01-28 10:44:00,view_portfolio,iOS
u01405,2025-01-28 10:47:00,app_open,iOS
u01956,2025-01-28 11:00:00,app_open,iOS
u09100,2025-01-28 11:00:00,app_open,iOS
u03220,2025-01-28 11:09:00,link_bank,Android
u01395,2025-01-28 11:19:00,complete_signup,iOS
u00812,2025-01-28 11:29:00,view_portfolio,iOS
u08937,2025-01-28 11:41:00,app_open,iOS
u02177,2025-01-28 12:00:00,app_open,Android
u03675,2025-01-28 12:00:00,app_open,iOS
u05670,2025-01-28 12:00:00,app_open,Android
u04961,2025-01-28 12:35:00,complete_signup,Android
u08643,2025-01-28 12:43:00,complete_signup,Android
u02180,2025-01-28 13:00:00,app_open,iOS
u05322,2025-01-28 13:00:00,app_open,iOS
u06457,2025-01-28 13:00:00,app_open,Android
u09760,2025-01-28 13:21:00,complete_signup,Android
u00380,2025-01-28 13:42:00,link_bank,iOS
u04283,2025-01-28 14:43:00,app_open,Android
u07607,2025-01-28 14:45:00,make_investment,Android
u01405,2025-01-28 14:47:00,complete_signup,iOS
u00336,2025-01-28 15:00:00,app_open,iOS
u00552,2025-01-28 15:00:00,app_open,Web
u01770,2025-01-28 15:00:00,app_open,Android
u05177,2025-01-28 15:00:00,app_open,Web
u06644,2025-01-28 15:05:00,app_open,Android
u06003,2025-01-28 15:18:00,make_investment,Android
u02310,2025-01-28 15:28:00,app_open,Android
u09223,2025-01-28 15:35:00,complete_signup,Android
u04283,2025-01-28 15:43:00,complete_signup,iOS
u07607,2025-01-28 15:45:00,view_portfolio,iOS
u04860,2025-01-28 15:55:00,make_investment,Android
u00336,2025-01-28 16:00:00,view_portfolio,Android
u02957,2025-01-28 16:00:00,app_open,iOS
u07402,2025-01-28 16:13:00,app_open,Android
u06003,2025-01-28 16:18:00,view_portfolio,iOS
u04860,2025-01-28 16:55:00,view_portfolio,Android
u00448,2025-01-28 17:00:00,app_open,Web
u02310,2025-01-28 17:28:00,complete_signup,iOS
u01878,2025-01-28 17:35:00,link_bank,Android
u08937,2025-01-28 17:41:00,complete_signup,iOS
u07136,2025-01-28 18:26:00,link_bank,iOS
u08075,2025-01-28 18:28:00,complete_signup,iOS
u09525,2025-01-28 18:28:00,fund_account,Android
u05590,2025-01-28 18:31:00,link_bank,Android
u01812,2025-01-28 19:00:00,make_investment,iOS
u05357,2025-01-28 19:00:00,app_open,Android
u09997,2025-01-28 19:03:00,fund_account,Android
u00869,2025-01-28 19:31:00,link_bank,iOS
u05796,2025-01-28 19:44:00,fund_account,Android
u01810,2025-01-28 20:00:00,app_open,iOS
u01812,2025-01-28 20:00:00,view_portfolio,Android
u06247,2025-01-28 20:00:00,app_open,Android
u04768,2025-01-28 21:00:00,app_open,iOS
u06247,2025-01-28 21:00:00,view_portfolio,iOS
u06644,2025-01-28 21:05:00,complete_signup,iOS
u06056,2025-01-28 21:29:00,fund_account,Android
u02249,2025-01-28 22:00:00,app_open,Android
u03378,2025-01-28 22:00:00,app_open,iOS
u07707,2025-01-28 22:00:00,app_open,iOS
u05773,2025-01-28 23:00:00,app_open,iOS
u06102,2025-01-28 23:00:00,app_open,iOS
u06486,2025-01-28 23:00:00,app_open,iOS
u09783,2025-01-28 23:25:00,app_open,iOS
u01296,2025-01-28 23:30:00,link_bank,iOS
u01587,2025-01-28 23:35:00,fund_account,Android
u07857,2025-01-28 23:46:00,app_open,Web
u09792,2025-01-28 23:48:00,app_open,Android
u02257,2025-01-29 00:00:00,app_open,Web
u08138,2025-01-29 00:00:00,app_open,Android
u00960,2025-01-29 00:09:00,link_bank,iOS
u07885,2025-01-29 00:24:00,make_investment,iOS
u05216,2025-01-29 01:00:00,app_open,Android
u05806,2025-01-29 01:00:00,app_open,iOS
u02212,2025-01-29 01:10:00,app_open,Android
u00052,2025-01-29 01:19:00,make_investment,Android
u04587,2025-01-29 01:23:00,app_open,Android
u07885,2025-01-29 01:24:00,view_portfolio,iOS
u09504,2025-01-29 01:48:00,link_bank,Android
u00744,2025-01-29 02:00:00,app_open,Android
u04499,2025-01-29 02:00:00,app_open,Android
u09306,2025-01-29 02:00:00,app_open,Android
u09366,2025-01-29 02:00:00,app_open,iOS
u00052,2025-01-29 02:19:00,view_portfolio,Android
u04864,2025-01-29 02:26:00,link_bank,Android
u07902,2025-01-29 02:33:00,app_open,iOS
u03456,2025-01-29 02:36:00,app_open,Android
u00744,2025-01-29 03:00:00,view_portfolio,iOS
u04735,2025-01-29 03:00:00,app_open,iOS
u05710,2025-01-29 03:00:00,app_open,iOS
u07772,2025-01-29 03:00:00,app_open,Android
u09306,2025-01-29 03:00:00,view_portfolio,Web
u02212,2025-01-29 03:10:00,complete_signup,Android
u07402,2025-01-29 03:13:00,complete_signup,iOS
u09783,2025-01-29 03:25:00,complete_signup,Web
u09783,2025-01-29 03:25:00,link_bank,Android
u04193,2025-01-29 03:27:00,link_bank,iOS
u03456,2025-01-29 03:36:00,complete_signup,Android
u09792,2025-01-29 03:48:00,complete_signup,iOS
u01036,2025-01-29 04:00:00,app_open,Android
u04625,2025-01-29 04:12:00,link_bank,Android
u07296,2025-01-29 04:14:00,link_bank,iOS
u00106,2025-01-29 05:00:00,app_open,iOS
u06203,2025-01-29 05:00:00,app_open,iOS
u08777,2025-01-29 05:00:00,app_open,iOS
u04771,2025-01-29 05:11:00,link_bank,Android
u04587,2025-01-29 05:23:00,complete_signup,iOS
u00106,2025-01-29 06:00:00,complete_signup,Android
u00496,2025-01-29 06:00:00,app_open,Android
u06572,2025-01-29 06:00:00,app_open,iOS
u07874,2025-01-29 06:00:00,app_open,Android
u09506,2025-01-29 06:00:00,app_open,Android
u01022,2025-01-29 06:28:00,link_bank,iOS
u02439,2025-01-29 06:33:00,make_investment,iOS
u07091,2025-01-29 06:35:00,make_investment,iOS
u04717,2025-01-29 06:51:00,link_bank,iOS
u05648,2025-01-29 06:53:00,app_open,Android
u00496,2025-01-29 07:00:00,view_portfolio,iOS
u04090,2025-01-29 07:00:00,app_open,Android
u05752,2025-01-29 07:00:00,app_open,Android
u06996,2025-01-29 07:00:00,app_open,Android
u08874,2025-01-29 07:00:00,app_open,Android
u03430,2025-01-29 07:13:00,app_open,iOS
u02634,2025-01-29 07:25:00,link_bank,Web
u02439,2025-01-29 07:33:00,view_portfolio,Android
u06178,2025-01-29 07:33:00,link_bank,iOS
u07091,2025-01-29 07:35:00,view_portfolio,Android
u04090,2025-01-29 08:00:00,view_portfolio,Android
u07420,2025-01-29 08:00:00,app_open,Android
u02569,2025-01-29 08:02:00,link_bank,iOS
u07902,2025-01-29 08:33:00,complete_signup,iOS
u03236,2025-01-29 08:43:00,app_open,iOS
u01866,2025-01-29 08:45:00,fund_account,Android
u02804,2025-01-29 08:50:00,app_open,Web
u06153,2025-01-29 08:53:00,app_open,Web
u02289,2025-01-29 08:54:00,app_open,Android
u09861,2025-01-29 08:57:00,app_open,Android
u06244,2025-01-29 10:00:00,app_open,iOS
u08050,2025-01-29 10:00:00,app_open,Web
u08374,2025-01-29 10:00:00,app_open,iOS
u08378,2025-01-29 10:00:00,app_open,Android
u05484,2025-01-29 10:21:00,make_investment,Web
u01076,2025-01-29 10:45:00,fund_account,Web
u07857,2025-01-29 10:46:00,complete_signup,Android
u03901,2025-01-29 10:52:00,fund_account,Web
u06153,2025-01-29 10:53:00,complete_signup,iOS
u00052,2025-01-29 11:00:00,app_open,Web
u02147,2025-01-29 11:00:00,app_open,iOS
u04078,2025-01-29 11:00:00,app_open,iOS
u07287,2025-01-29 11:00:00,app_open,Android
u08374,2025-01-29 11:00:00,view_portfolio,Android
u08373,2025-01-29 11:06:00,app_open,Android
u05484,2025-01-29 11:21:00,view_portfolio,Android
u03826,2025-01-29 11:30:00,fund_account,Web
u05648,2025-01-29 11:53:00,complete_signup,iOS
u00042,2025-01-29 11:56:00,app_open,Android
u00052,2025-01-29 12:00:00,view_portfolio,Android
u02147,2025-01-29 12:00:00,view_portfolio,Android
u05413,2025-01-29 12:00:00,app_open,iOS
u05536,2025-01-29 12:00:00,app_open,Android
u06342,2025-01-29 12:00:00,app_open,iOS
u07287,2025-01-29 12:00:00,view_portfolio,Web
u08446,2025-01-29 12:00:00,app_open,iOS
u06444,2025-01-29 12:23:00,app_open,Web
u02206,2025-01-29 12:48:00,app_open,iOS
u02289,2025-01-29 12:54:00,complete_signup,iOS
u05413,2025-01-29 13:00:00,view_portfolio,Android
u05860,2025-01-29 13:00:00,app_open,Android
u06978,2025-01-29 13:00:00,app_open,Web
u04265,2025-01-29 13:27:00,link_bank,Android
u01878,2025-01-29 13:35:00,fund_account,Android
u07910,2025-01-29 13:59:00,app_open,Android
u00625,2025-01-29 14:00:00,app_open,iOS
u07364,2025-01-29 14:00:00,app_open,iOS
u00248,2025-01-29 14:32:00,fund_account,Android
u02221,2025-01-29 14:48:00,app_open,Android
u07226,2025-01-29 15:00:00,app_open,Web
u07953,2025-01-29 15:00:00,app_open,Android
u08023,2025-01-29 15:00:00,app_open,iOS
u03430,2025-01-29 15:13:00,complete_signup,iOS
u02911,2025-01-29 15:16:00,app_open,Web
u09861,2025-01-29 15:57:00,complete_signup,Android
u08093,2025-01-29 16:20:00,app_open,iOS
u07910,2025-01-29 16:59:00,complete_signup,iOS
u02334,2025-01-29 17:00:00,app_open,Web
u04651,2025-01-29 17:00:00,app_open,iOS
u07500,2025-01-29 17:00:00,app_open,iOS
u07296,2025-01-29 17:14:00,fund_account,iOS
u08862,2025-01-29 17:32:00,link_bank,Web
u04333,2025-01-29 17:44:00,app_open,Android
u08492,2025-01-29 17:47:00,app_open,Android
u03470,2025-01-29 18:00:00,app_open,iOS
u07421,2025-01-29 18:00:00,app_open,Android
u08552,2025-01-29 18:00:00,app_open,iOS
u01616,2025-01-29 18:02:00,fund_account,iOS
u08877,2025-01-29 18:03:00,app_open,Android
u04375,2025-01-29 18:04:00,app_open,Android
u08373,2025-01-29 18:06:00,complete_signup,Android
u02804,2025-01-29 18:50:00,complete_signup,iOS
u01067,2025-01-29 19:00:00,app_open,Web
u04023,2025-01-29 19:00:00,app_open,iOS
u08803,2025-01-29 19:00:00,app_open,iOS
u05725,2025-01-29 19:04:00,app_open,Android
u08012,2025-01-29 19:06:00,app_open,Android
u07056,2025-01-29 19:34:00,make_investment,iOS
u03236,2025-01-29 19:43:00,complete_signup,iOS
u04333,2025-01-29 19:44:00,complete_signup,Android
u05412,2025-01-29 19:56:00,app_open,Android
u01067,2025-01-29 20:00:00,view_portfolio,iOS
u07056,2025-01-29 20:34:00,view_portfolio,Android
u09988,2025-01-29 20:38:00,app_open,iOS
u08492,2025-01-29 20:47:00,complete_signup,Web
u00042,2025-01-29 20:56:00,complete_signup,Android
u07910,2025-01-29 20:59:00,link_bank,Android
u02073,2025-01-29 21:00:00,app_open,Android
u02076,2025-01-29 21:00:00,app_open,Web
u03096,2025-01-29 21:00:00,app_open,Android
u07598,2025-01-29 21:00:00,app_open,Web
u08050,2025-01-29 21:00:00,complete_signup,Android
u06265,2025-01-29 21:09:00,app_open,iOS
u08093,2025-01-29 21:20:00,complete_signup,Android
u09163,2025-01-29 21:28:00,fund_account,Web
u04398,2025-01-29 21:41:00,app_open,iOS
u05558,2025-01-29 21:43:00,fund_account,iOS
u02206,2025-01-29 21:48:00,complete_signup,iOS
u02289,2025-01-29 21:54:00,link_bank,Android
u00942,2025-01-29 21:55:00,fund_account,Android
u02934,2025-01-29 21:58:00,link_bank,Android
u03096,2025-01-29 22:00:00,view_portfolio,iOS
u09096,2025-01-29 22:00:00,app_open,iOS
u06444,2025-01-29 22:23:00,complete_signup,Android
u02221,2025-01-29 22:48:00,complete_signup,iOS
u00414,2025-01-29 22:49:00,app_open,iOS
u03837,2025-01-29 23:00:00,app_open,iOS
u05689,2025-01-29 23:00:00,app_open,Android
u06665,2025-01-29 23:00:00,app_open,iOS
u00914,2025-01-29 23:03:00,fund_account,Web
u09997,2025-01-29 23:03:00,make_investment,Android
u02246,2025-01-29 23:08:00,app_open,iOS
u05009,2025-01-29 23:43:00,app_open,Android
u01076,2025-01-29 23:45:00,make_investment,Android
u00414,2025-01-29 23:49:00,complete_signup,Android
u05826,2025-01-29 23:49:00,make_investment,Android
u05412,2025-01-29 23:56:00,complete_signup,Android
u01658,2025-01-30 00:00:00,app_open,Android
u07938,2025-01-30 00:00:00,app_open,Android
u09997,2025-01-30 00:03:00,view_portfolio,Android
u04375,2025-01-30 00:04:00,complete_signup,Android
u08093,2025-01-30 00:20:00,link_bank,iOS
u00607,2025-01-30 00:34:00,link_bank,Android
u01076,2025-01-30 00:45:00,view_portfolio,Web
u05826,2025-01-30 00:49:00,view_portfolio,Android
u05682,2025-01-30 01:01:00,app_open,Android
u02911,2025-01-30 01:16:00,complete_signup,Android
u07258,2025-01-30 01:50:00,app_open,Android
u03179,2025-01-30 02:00:00,app_open,Android
u06722,2025-01-30 02:00:00,app_open,Android
u06934,2025-01-30 02:00:00,app_open,Web
u05725,2025-01-30 02:04:00,complete_signup,Android
u06265,2025-01-30 02:09:00,complete_signup,Web
u09988,2025-01-30 02:38:00,complete_signup,Android
u03032,2025-01-30 03:00:00,app_open,Android
u04439,2025-01-30 03:00:00,app_open,Web
u07153,2025-01-30 03:00:00,app_open,Android
u09354,2025-01-30 03:00:00,app_open,Android
u08877,2025-01-30 03:03:00,complete_signup,iOS
u08012,2025-01-30 03:06:00,complete_signup,iOS
u04398,2025-01-30 03:41:00,complete_signup,Android
u02206,2025-01-30 03:48:00,link_bank,iOS
u01401,2025-01-30 04:00:00,app_open,iOS
u03320,2025-01-30 04:00:00,app_open,Android
u05558,2025-01-30 04:00:00,app_open,iOS
u06901,2025-01-30 04:00:00,app_open,Android
u05725,2025-01-30 04:04:00,link_bank,iOS
u06265,2025-01-30 04:09:00,link_bank,iOS
u00076,2025-01-30 04:46:00,app_open,iOS
u00300,2025-01-30 05:00:00,app_open,iOS
u04604,2025-01-30 05:00:00,app_open,Android
u04917,2025-01-30 05:00:00,app_open,Android
u06213,2025-01-30 05:00:00,app_open,Android
u05082,2025-01-30 05:03:00,app_open,Android
u01375,2025-01-30 05:05:00,app_open,Web
u01788,2025-01-30 05:18:00,app_open,iOS
u00916,2025-01-30 05:21:00,app_open,Android
u03096,2025-01-30 05:22:00,make_investment,Android
u07258,2025-01-30 05:50:00,complete_signup,Android
u02974,2025-01-30 06:00:00,app_open,iOS
u04412,2025-01-30 06:00:00,app_open,iOS
u04604,2025-01-30 06:00:00,view_portfolio,Android
u04917,2025-01-30 06:00:00,view_portfolio,Android
u05126,2025-01-30 06:00:00,app_open,Android
u05262,2025-01-30 06:00:00,app_open,Android
u05650,2025-01-30 06:00:00,app_open,iOS
u08924,2025-01-30 06:00:00,app_open,iOS
u04577,2025-01-30 06:04:00,app_open,Web
u08164,2025-01-30 06:16:00,app_open,iOS
u03096,2025-01-30 06:22:00,view_portfolio,Web
u04961,2025-01-30 06:35:00,link_bank,iOS
u05009,2025-01-30 06:43:00,complete_signup,Android
u09306,2025-01-30 06:46:00,make_investment,Android
u03820,2025-01-30 07:00:00,app_open,Android
u04193,2025-01-30 07:27:00,fund_account,Android
u09306,2025-01-30 07:46:00,view_portfolio,Android
u06181,2025-01-30 07:59:00,link_bank,Web
u00019,2025-01-30 08:00:00,app_open,Android
u03820,2025-01-30 08:00:00,view_portfolio,iOS
u07578,2025-01-30 08:00:00,app_open,iOS
u09230,2025-01-30 08:00:00,app_open,iOS
u09667,2025-01-30 08:00:00,app_open,Web
u05682,2025-01-30 08:01:00,complete_signup,Web
u01375,2025-01-30 08:05:00,complete_signup,Android
u00916,2025-01-30 08:21:00,complete_signup,Android
u07871,2025-01-30 08:44:00,link_bank,Web
u05501,2025-01-30 08:56:00,make_investment,iOS
u00362,2025-01-30 09:00:00,app_open,Android
u09207,2025-01-30 09:00:00,app_open,Web
u09230,2025-01-30 09:00:00,view_portfolio,Android
u05082,2025-01-30 09:03:00,complete_signup,iOS
u04577,2025-01-30 09:04:00,complete_signup,iOS
u02246,2025-01-30 09:08:00,complete_signup,Web
u04076,2025-01-30 09:20:00,app_open,Web
u05501,2025-01-30 09:56:00,view_portfolio,iOS
u00127,2025-01-30 10:00:00,app_open,Android
u00248,2025-01-30 10:00:00,app_open,Web
u00362,2025-01-30 10:00:00,view_portfolio,Android
u01777,2025-01-30 10:00:00,app_open,Android
u08405,2025-01-30 10:00:00,app_open,Android
u09159,2025-01-30 10:00:00,app_open,Web
u06283,2025-01-30 10:22:00,app_open,Android
u09980,2025-01-30 10:35:00,app_open,Android
u05745,2025-01-30 10:41:00,make_investment,Android
u01866,2025-01-30 10:45:00,make_investment,Android
u00028,2025-01-30 11:00:00,app_open,Android
u00127,2025-01-30 11:00:00,view_portfolio,iOS
u02446,2025-01-30 11:00:00,app_open,iOS
u04002,2025-01-30 11:00:00,app_open,iOS
u05990,2025-01-30 11:00:00,app_open,iOS
u04375,2025-01-30 11:04:00,link_bank,iOS
u06557,2025-01-30 11:06:00,app_open,Web
u02911,2025-01-30 11:16:00,link_bank,Web
u00163,2025-01-30 11:29:00,app_open,iOS
u05745,2025-01-30 11:41:00,view_portfolio,Android
